antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Mushroom Alfredo Pizza'}),"frozenset({'Turkey Bacon & Eggs', 'Aloo Paratha', 'French Toast'})",0.09908409658617819,0.011656952539550375,0.010824313072439634,0.10924369747899161,9.37154861944778,1.0,0.00966929446111033,1.1095549306395616,0.9915398834067967,0.10833333333333335,0.09873772592440516,0.5189075630252101
frozenset({'Aloo Paratha'}),"frozenset({'Turkey Bacon & Eggs', 'Mushroom Alfredo Pizza', 'French Toast'})",0.13322231473771856,0.010824313072439634,0.010824313072439634,0.08125000000000002,7.5062500000000005,1.0,0.00938227302948348,1.076653808900746,1.0,0.08125000000000002,0.07119633838383839,0.540625
"frozenset({'Smoked Sausage Combo', 'Paneer Tikka Masala', 'French Toast'})",frozenset({'Aloo Paratha'}),0.013322231473771857,0.13322231473771856,0.013322231473771857,1.0,7.5062500000000005,1.0,0.011547412959364282,inf,0.8784810126582279,0.1,1.0,0.55
"frozenset({'Smoked Sausage Combo', 'Paneer Tikka Masala', 'Aloo Paratha'})",frozenset({'French Toast'}),0.013322231473771857,0.10824313072439634,0.013322231473771857,1.0,9.238461538461538,1.0,0.011880191430815703,inf,0.9037974683544304,0.12307692307692307,1.0,0.5615384615384615
"frozenset({'Paneer Tikka Masala', 'Aloo Paratha', 'French Toast'})",frozenset({'Smoked Sausage Combo'}),0.01665278934221482,0.16402997502081598,0.013322231473771857,0.8,4.877157360406092,1.0,0.01059067485394145,4.179850124895921,0.8084250635055038,0.07960199004975124,0.7607569721115538,0.4406091370558376
"frozenset({'Smoked Sausage Combo', 'Aloo Paratha', 'French Toast'})",frozenset({'Paneer Tikka Masala'}),0.019150707743547043,0.11074104912572856,0.013322231473771857,0.6956521739130436,6.281791435109514,1.0,0.011201462006751244,2.921850838586893,0.8572262308998302,0.1142857142857143,0.6577511805894807,0.4079764628963714
"frozenset({'Smoked Sausage Combo', 'Paneer Tikka Masala'})","frozenset({'Aloo Paratha', 'French Toast'})",0.028309741881765195,0.03413821815154038,0.013322231473771857,0.4705882352941177,13.784791965566717,1.0,0.012355787329598357,1.8244055879359797,0.9544772922022279,0.27118644067796616,0.4518762677484787,0.430416068866571
"frozenset({'Paneer Tikka Masala', 'French Toast'})","frozenset({'Smoked Sausage Combo', 'Aloo Paratha'})",0.02331390507910075,0.03330557868442964,0.013322231473771857,0.5714285714285714,17.15714285714286,1.0,0.012545748373718543,2.2556203164029975,0.9641943734015345,0.3076923076923077,0.5566629752676264,0.4857142857142857
"frozenset({'Paneer Tikka Masala', 'Aloo Paratha'})","frozenset({'Smoked Sausage Combo', 'French Toast'})",0.026644462947543714,0.022481265611990008,0.013322231473771857,0.5,22.24074074074074,1.0,0.012723230225159301,1.95503746877602,0.981180496150556,0.372093023255814,0.4885008517887564,0.5462962962962963
"frozenset({'Smoked Sausage Combo', 'French Toast'})","frozenset({'Paneer Tikka Masala', 'Aloo Paratha'})",0.022481265611990008,0.026644462947543714,0.013322231473771857,0.5925925925925927,22.240740740740744,1.0,0.012723230225159301,2.3891454091287567,0.9770017035775128,0.372093023255814,0.5814402940151444,0.5462962962962963
"frozenset({'Smoked Sausage Combo', 'Aloo Paratha'})","frozenset({'Paneer Tikka Masala', 'French Toast'})",0.03330557868442964,0.02331390507910075,0.013322231473771857,0.4,17.15714285714286,1.0,0.012545748373718543,1.627810158201499,0.9741602067183462,0.3076923076923077,0.38567774936061383,0.4857142857142857
"frozenset({'Aloo Paratha', 'French Toast'})","frozenset({'Smoked Sausage Combo', 'Paneer Tikka Masala'})",0.03413821815154038,0.028309741881765195,0.013322231473771857,0.3902439024390244,13.784791965566715,1.0,0.012355787329598357,1.5935720233139052,0.9602370689655173,0.27118644067796616,0.3724789432984304,0.430416068866571
frozenset({'Paneer Tikka Masala'}),"frozenset({'Smoked Sausage Combo', 'Aloo Paratha', 'French Toast'})",0.11074104912572856,0.019150707743547043,0.013322231473771857,0.12030075187969926,6.281791435109514,1.0,0.011201462006751244,1.114982528804344,0.9455173220973784,0.1142857142857143,0.10312496010825026,0.4079764628963714
frozenset({'Smoked Sausage Combo'}),"frozenset({'Paneer Tikka Masala', 'Aloo Paratha', 'French Toast'})",0.16402997502081598,0.01665278934221482,0.013322231473771857,0.08121827411167513,4.877157360406092,1.0,0.01059067485394145,1.0702729309369265,0.9509462151394423,0.07960199004975124,0.06565888840653838,0.4406091370558376
frozenset({'French Toast'}),"frozenset({'Smoked Sausage Combo', 'Paneer Tikka Masala', 'Aloo Paratha'})",0.10824313072439634,0.013322231473771857,0.013322231473771857,0.12307692307692307,9.238461538461538,1.0,0.011880191430815703,1.1251588588456987,0.9999999999999999,0.12307692307692307,0.11123661148977604,0.5615384615384615
frozenset({'Aloo Paratha'}),"frozenset({'Smoked Sausage Combo', 'Paneer Tikka Masala', 'French Toast'})",0.13322231473771856,0.013322231473771857,0.013322231473771857,0.1,7.5062500000000005,1.0,0.011547412959364282,1.096308631695809,0.9999999999999999,0.1,0.08784810126582279,0.55
"frozenset({'Smoked Sausage Combo', 'Paratha with Omelette', 'French Toast'})",frozenset({'Aloo Paratha'}),0.012489592006661115,0.13322231473771856,0.012489592006661115,1.0,7.5062500000000005,1.0,0.010825699649404014,inf,0.8777403035413154,0.09375,1.0,0.546875
"frozenset({'Smoked Sausage Combo', 'Paratha with Omelette', 'Aloo Paratha'})",frozenset({'French Toast'}),0.012489592006661115,0.10824313072439634,0.012489592006661115,1.0,9.238461538461538,1.0,0.01113767946638972,inf,0.9030354131534569,0.11538461538461538,1.0,0.5576923076923077
"frozenset({'Smoked Sausage Combo', 'Aloo Paratha', 'French Toast'})",frozenset({'Paratha with Omelette'}),0.019150707743547043,0.12489592006661115,0.012489592006661115,0.6521739130434783,5.221739130434782,1.0,0.010097746743104033,2.515924229808493,0.8242784380305602,0.09493670886075949,0.6025317502999215,0.3760869565217391
"frozenset({'Paratha with Omelette', 'Aloo Paratha', 'French Toast'})",frozenset({'Smoked Sausage Combo'}),0.013322231473771857,0.16402997502081598,0.012489592006661115,0.9374999999999999,5.715418781725888,1.0,0.010304346710796788,13.375520399666922,0.8361744022503517,0.07575757575757576,0.9252365537848605,0.5068210659898477
"frozenset({'Smoked Sausage Combo', 'Paratha with Omelette'})","frozenset({'Aloo Paratha', 'French Toast'})",0.029142381348875937,0.03413821815154038,0.012489592006661115,0.42857142857142855,12.554006968641115,1.0,0.011494723034717807,1.6902581182348044,0.9479702687249857,0.24590163934426232,0.40837438423645317,0.3972125435540069
"frozenset({'Smoked Sausage Combo', 'French Toast'})","frozenset({'Paratha with Omelette', 'Aloo Paratha'})",0.022481265611990008,0.030807660283097418,0.012489592006661115,0.5555555555555556,18.033033033033036,1.0,0.011796996812952846,2.1806827643630307,0.9662691652470187,0.30612244897959184,0.5414280259641084,0.48048048048048053
"frozenset({'Smoked Sausage Combo', 'Aloo Paratha'})","frozenset({'Paratha with Omelette', 'French Toast'})",0.03330557868442964,0.02164862614487927,0.012489592006661115,0.375,17.322115384615383,1.0,0.011768571985183038,1.565362198168193,0.9747344243468274,0.29411764705882354,0.36117021276595745,0.47596153846153844
"frozenset({'Paratha with Omelette', 'French Toast'})","frozenset({'Smoked Sausage Combo', 'Aloo Paratha'})",0.02164862614487927,0.03330557868442964,0.012489592006661115,0.5769230769230769,17.322115384615383,1.0,0.011768571985183038,2.2849140867458932,0.9631205673758865,0.29411764705882354,0.5623467832770158,0.47596153846153844
"frozenset({'Paratha with Omelette', 'Aloo Paratha'})","frozenset({'Smoked Sausage Combo', 'French Toast'})",0.030807660283097418,0.022481265611990008,0.012489592006661115,0.40540540540540543,18.033033033033036,1.0,0.011796996812952846,1.6440087805616532,0.9745704467353952,0.30612244897959184,0.39173074266771035,0.48048048048048053
"frozenset({'Aloo Paratha', 'French Toast'})","frozenset({'Smoked Sausage Combo', 'Paratha with Omelette'})",0.03413821815154038,0.029142381348875937,0.012489592006661115,0.36585365853658536,12.554006968641115,1.0,0.011494723034717807,1.530967783257542,0.9528735632183908,0.24590163934426232,0.346818390996946,0.3972125435540069
frozenset({'Smoked Sausage Combo'}),"frozenset({'Paratha with Omelette', 'Aloo Paratha', 'French Toast'})",0.16402997502081598,0.013322231473771857,0.012489592006661115,0.07614213197969542,5.715418781725887,1.0,0.010304346710796788,1.0679973648333347,0.9869189907038513,0.07575757575757576,0.0636681016941892,0.5068210659898477
frozenset({'Paratha with Omelette'}),"frozenset({'Smoked Sausage Combo', 'Aloo Paratha', 'French Toast'})",0.12489592006661115,0.019150707743547043,0.012489592006661115,0.09999999999999999,5.221739130434782,1.0,0.010097746743104033,1.0898325469516144,0.923882017126546,0.09493670886075949,0.08242784380305601,0.3760869565217391
frozenset({'French Toast'}),"frozenset({'Smoked Sausage Combo', 'Paratha with Omelette', 'Aloo Paratha'})",0.10824313072439634,0.012489592006661115,0.012489592006661115,0.11538461538461538,9.238461538461538,1.0,0.01113767946638972,1.1163161133837745,0.9999999999999999,0.11538461538461538,0.10419639382539889,0.5576923076923077
frozenset({'Aloo Paratha'}),"frozenset({'Smoked Sausage Combo', 'Paratha with Omelette', 'French Toast'})",0.13322231473771856,0.012489592006661115,0.012489592006661115,0.09375,7.5062500000000005,1.0,0.010825699649404014,1.089666657096098,1.0,0.09375,0.08228815345699832,0.546875
"frozenset({'BBQ Chicken Pizza', 'Granola Yogurt Bowl', 'Grilled Prawns'})",frozenset({'French Toast'}),0.019150707743547043,0.10824313072439634,0.012489592006661115,0.6521739130434783,6.025083612040134,1.0,0.010416659444911644,2.563800999167361,0.8503112620260328,0.10869565217391303,0.6099541265781675,0.38377926421404684
"frozenset({'BBQ Chicken Pizza', 'Granola Yogurt Bowl', 'French Toast'})",frozenset({'Grilled Prawns'}),0.01665278934221482,0.10824313072439634,0.012489592006661115,0.75,6.928846153846154,1.0,0.010687041952965923,3.567027477102415,0.8701665255433249,0.1111111111111111,0.7196545284780579,0.4326923076923077
"frozenset({'BBQ Chicken Pizza', 'Grilled Prawns', 'French Toast'})",frozenset({'Granola Yogurt Bowl'}),0.012489592006661115,0.11323896752706078,0.012489592006661115,1.0,8.830882352941178,1.0,0.01107528350299258,inf,0.8979763912310287,0.11029411764705882,1.0,0.5551470588235294
"frozenset({'Granola Yogurt Bowl', 'Grilled Prawns', 'French Toast'})",frozenset({'BBQ Chicken Pizza'}),0.013322231473771857,0.10324729392173189,0.012489592006661115,0.9374999999999999,9.080141129032256,1.0,0.011114107657995245,14.348043297252264,0.9018846694796062,0.11999999999999998,0.9303040854224697,0.5292338709677419
"frozenset({'BBQ Chicken Pizza', 'Granola Yogurt Bowl'})","frozenset({'Grilled Prawns', 'French Toast'})",0.025811823480432972,0.02331390507910075,0.012489592006661115,0.48387096774193544,20.754608294930872,1.0,0.011887817604119798,1.8923293089092426,0.9770370370370371,0.34090909090909094,0.47155075213816233,0.5097926267281105
"frozenset({'BBQ Chicken Pizza', 'Grilled Prawns'})","frozenset({'Granola Yogurt Bowl', 'French Toast'})",0.02497918401332223,0.020815986677768527,0.012489592006661115,0.5,24.02,1.0,0.01196962564501827,1.958368026644463,0.9829205807002562,0.375,0.48937074829931976,0.55
"frozenset({'BBQ Chicken Pizza', 'French Toast'})","frozenset({'Granola Yogurt Bowl', 'Grilled Prawns'})",0.02164862614487927,0.035803497085761866,0.012489592006661115,0.5769230769230769,16.11359570661896,1.0,0.011714495483572182,2.279009915979108,0.9586950354609929,0.27777777777777773,0.561212966653381,0.4628801431127012
"frozenset({'Granola Yogurt Bowl', 'Grilled Prawns'})","frozenset({'BBQ Chicken Pizza', 'French Toast'})",0.035803497085761866,0.02164862614487927,0.012489592006661115,0.34883720930232553,16.11359570661896,1.0,0.011714495483572182,1.5024681812775067,0.9727691421991941,0.27777777777777773,0.33442850074220676,0.4628801431127012
"frozenset({'Granola Yogurt Bowl', 'French Toast'})","frozenset({'BBQ Chicken Pizza', 'Grilled Prawns'})",0.020815986677768527,0.02497918401332223,0.012489592006661115,0.6,24.02,1.0,0.01196962564501827,2.437552039966694,0.9787414965986394,0.375,0.5897523484201537,0.55
"frozenset({'Grilled Prawns', 'French Toast'})","frozenset({'BBQ Chicken Pizza', 'Granola Yogurt Bowl'})",0.02331390507910075,0.025811823480432972,0.012489592006661115,0.5357142857142857,20.754608294930875,1.0,0.011887817604119798,2.0982514571190674,0.9745382210855357,0.34090909090909094,0.5234126984126984,0.5097926267281105
frozenset({'BBQ Chicken Pizza'}),"frozenset({'Granola Yogurt Bowl', 'Grilled Prawns', 'French Toast'})",0.10324729392173189,0.013322231473771857,0.012489592006661115,0.12096774193548386,9.080141129032256,1.0,0.011114107657995245,1.1224591128188284,0.9923243577839679,0.11999999999999998,0.10909895195317816,0.5292338709677419
frozenset({'Granola Yogurt Bowl'}),"frozenset({'BBQ Chicken Pizza', 'Grilled Prawns', 'French Toast'})",0.11323896752706078,0.012489592006661115,0.012489592006661115,0.11029411764705882,8.830882352941178,1.0,0.01107528350299258,1.1099290536123478,1.0,0.11029411764705882,0.0990415137387164,0.5551470588235294
frozenset({'Grilled Prawns'}),"frozenset({'BBQ Chicken Pizza', 'Granola Yogurt Bowl', 'French Toast'})",0.10824313072439634,0.01665278934221482,0.012489592006661115,0.11538461538461538,6.928846153846154,1.0,0.010687041952965923,1.1116098903088008,0.9595393713040772,0.1111111111111111,0.10040382987038363,0.4326923076923077
frozenset({'French Toast'}),"frozenset({'BBQ Chicken Pizza', 'Granola Yogurt Bowl', 'Grilled Prawns'})",0.10824313072439634,0.019150707743547043,0.012489592006661115,0.11538461538461538,6.025083612040134,1.0,0.010416659444911644,1.1087861564638164,0.9352629940865235,0.10869565217391303,0.09811283792608069,0.38377926421404684
"frozenset({'BBQ Chicken Pizza', 'Granola Yogurt Bowl', 'Naan Garlic Bread'})",frozenset({'Grilled Prawns'}),0.014154870940882597,0.10824313072439634,0.014154870940882597,1.0,9.238461538461538,1.0,0.012622703395241684,inf,0.904560810810811,0.13076923076923075,1.0,0.5653846153846154
"frozenset({'BBQ Chicken Pizza', 'Granola Yogurt Bowl', 'Grilled Prawns'})",frozenset({'Naan Garlic Bread'}),0.019150707743547043,0.1015820149875104,0.014154870940882597,0.7391304347826088,7.276193870277977,1.0,0.01220950345985617,3.4439356092145443,0.8794067711974433,0.1328125,0.7096345247209574,0.43923734853884533
"frozenset({'BBQ Chicken Pizza', 'Naan Garlic Bread', 'Grilled Prawns'})",frozenset({'Granola Yogurt Bowl'}),0.01582014987510408,0.11323896752706078,0.014154870940882597,0.894736842105263,7.901315789473683,1.0,0.012363413502902453,8.424229808492914,0.8874788494077834,0.12318840579710144,0.8812947862614281,0.5098684210526315
"frozenset({'Granola Yogurt Bowl', 'Naan Garlic Bread', 'Grilled Prawns'})",frozenset({'BBQ Chicken Pizza'}),0.014154870940882597,0.10324729392173189,0.014154870940882597,1.0,9.685483870967742,1.0,0.012693418820425111,inf,0.9096283783783785,0.13709677419354838,1.0,0.5685483870967742
"frozenset({'BBQ Chicken Pizza', 'Granola Yogurt Bowl'})","frozenset({'Naan Garlic Bread', 'Grilled Prawns'})",0.025811823480432972,0.02497918401332223,0.014154870940882597,0.5483870967741935,21.953763440860214,1.0,0.01351011265244547,2.1589746639705005,0.9797385620915032,0.38636363636363635,0.5368171675711413,0.5575268817204301
"frozenset({'BBQ Chicken Pizza', 'Naan Garlic Bread'})","frozenset({'Granola Yogurt Bowl', 'Grilled Prawns'})",0.028309741881765195,0.035803497085761866,0.014154870940882597,0.5,13.965116279069766,1.0,0.013141283179920147,1.9283930058284762,0.9554413024850043,0.2833333333333333,0.48143350604490504,0.4476744186046512
"frozenset({'BBQ Chicken Pizza', 'Grilled Prawns'})","frozenset({'Granola Yogurt Bowl', 'Naan Garlic Bread'})",0.02497918401332223,0.02497918401332223,0.014154870940882597,0.5666666666666667,22.685555555555556,1.0,0.013530911306911185,2.2500480368923332,0.9804089013914703,0.39534883720930236,0.5555650441218332,0.5666666666666667
"frozenset({'Granola Yogurt Bowl', 'Naan Garlic Bread'})","frozenset({'BBQ Chicken Pizza', 'Grilled Prawns'})",0.02497918401332223,0.02497918401332223,0.014154870940882597,0.5666666666666667,22.685555555555556,1.0,0.013530911306911185,2.2500480368923332,0.9804089013914703,0.39534883720930236,0.5555650441218332,0.5666666666666667
"frozenset({'Granola Yogurt Bowl', 'Grilled Prawns'})","frozenset({'BBQ Chicken Pizza', 'Naan Garlic Bread'})",0.035803497085761866,0.028309741881765195,0.014154870940882597,0.3953488372093023,13.965116279069766,1.0,0.013141283179920147,1.6070261961186192,0.9628670120898101,0.2833333333333333,0.37773260795918767,0.4476744186046512
"frozenset({'Naan Garlic Bread', 'Grilled Prawns'})","frozenset({'BBQ Chicken Pizza', 'Granola Yogurt Bowl'})",0.02497918401332223,0.025811823480432972,0.014154870940882597,0.5666666666666667,21.953763440860214,1.0,0.01351011265244547,2.2481265611990007,0.9789018938061987,0.38636363636363635,0.5551851851851851,0.5575268817204301
frozenset({'BBQ Chicken Pizza'}),"frozenset({'Granola Yogurt Bowl', 'Naan Garlic Bread', 'Grilled Prawns'})",0.10324729392173189,0.014154870940882597,0.014154870940882597,0.13709677419354838,9.685483870967742,1.0,0.012693418820425111,1.1424747290030892,1.0000000000000002,0.13709677419354838,0.12470711639058413,0.5685483870967742
frozenset({'Granola Yogurt Bowl'}),"frozenset({'BBQ Chicken Pizza', 'Naan Garlic Bread', 'Grilled Prawns'})",0.11323896752706078,0.01582014987510408,0.014154870940882597,0.125,7.901315789473683,1.0,0.012363413502902453,1.1247769715713096,0.9849765258215963,0.12318840579710144,0.11093485617597293,0.5098684210526315
